TIMESTAMP;FLAG_TSEBPT;LE_TSEBPT;H_TSEBPT;NETRAD_TSEBPT;G_TSEBPT;T_S_TSEBPT;T_C_TSEBPT;T_AC_TSEBPT;LN_S_TSEBPT;LN_C_TSEBPT;LE_C_TSEBPT;H_C_TSEBPT;LE_S_TSEBPT;H_S_TSEBPT;R_S_TSEBPT;R_X_TSEBPT;R_A_TSEBPT;USTAR_TSEBPT;L_MO_TSEBPT;ITERATIONS_TSEBPT
201707021830;255;-9999;-9999;15.304678024382198;-9999;1e-06;-9999;303.67;-11.575915;-99.55772;-9999;-9999;0.0;-9999;441.09393;11.910549;19.118767;0.33673686;inf;0.0
201707021930;255;-9999;-9999;-90.22990150800152;-9999;1e-06;-9999;300.6;-11.155749;-96.046814;-9999;-9999;0.0;-9999;353.5617;10.663478;15.324771;0.42010373;inf;0.0
201707030530;255;-9999;-9999;-42.1273478880736;-9999;1e-06;-9999;289.35;-8.213905;-67.02655;-9999;-9999;0.0;-9999;771.1209;15.880195;33.628437;0.19134976;inf;0.0
201707030630;255;-9999;-9999;69.69651035593768;-9999;1e-06;-9999;291.75;-18.706755;-70.55589;-9999;-9999;0.0;-9999;683.49347;14.950708;29.807018;0.21588181;inf;0.0
201707030730;255;-9999;-9999;222.5457953146505;-9999;1e-06;-9999;294.17;-38.22492;-60.670303;-9999;-9999;0.0;-9999;1037.0245;18.415737;45.22444;0.14228573;inf;0.0
201707030830;255;-9999;-9999;379.1321055458365;-9999;1e-06;-9999;296.65;-58.27175;-49.75905;-9999;-9999;0.0;-9999;710.4028;15.242173;30.980528;0.20770444;inf;0.0
201707030930;255;-9999;-9999;527.1046110291404;-9999;1e-06;-9999;299.3;-70.48015;-45.48705;-9999;-9999;0.0;-9999;622.2148;14.26477;27.134666;0.23714288;inf;0.0
201707031030;255;-9999;-9999;635.7238976002438;-9999;1e-06;-9999;302.14;-76.17181;-47.193268;-9999;-9999;0.0;-9999;518.51227;13.021893;22.61222;0.28457147;inf;0.0
201707031130;255;-9999;-9999;700.0825002822492;-9999;1e-06;-9999;304.17;-82.2356;-47.36012;-9999;-9999;0.0;-9999;859.2491;16.763092;37.471684;0.17172414;inf;0.0
201707031230;255;-9999;-9999;715.8527726013502;-9999;1e-06;-9999;305.16;-84.74796;-43.55259;-9999;-9999;0.0;-9999;574.657;13.708784;25.06068;0.2567685;inf;0.0
201707031330;255;-9999;-9999;687.9427115419818;-9999;1e-06;-9999;305.8;-80.379875;-48.50609;-9999;-9999;0.0;-9999;453.37262;12.176493;19.77149;0.32545814;inf;0.0
201707031430;255;-9999;-9999;609.5914001789315;-9999;1e-06;-9999;306.71;-67.7091;-66.1961;-9999;-9999;0.0;-9999;368.24957;10.974019;16.059292;0.4006897;inf;0.0
201707031530;255;-9999;-9999;484.02284243226313;-9999;1e-06;-9999;307.17;-50.14913;-86.47983;-9999;-9999;0.0;-9999;433.75552;11.910146;18.915995;0.34017736;inf;0.0
201707031630;255;-9999;-9999;328.77019467288994;-9999;1e-06;-9999;307.03;-31.18086;-98.08928;-9999;-9999;0.0;-9999;521.5095;13.059475;22.74293;0.28293598;inf;0.0
201707031730;255;-9999;-9999;163.74271074231945;-9999;1e-06;-9999;306.0;-12.829709;-110.628075;-9999;-9999;0.0;-9999;560.37976;13.537417;24.438053;0.26331037;inf;0.0
201707031830;255;-9999;-9999;11.552772570566447;-9999;1e-06;-9999;304.36;-11.413369;-96.67299;-9999;-9999;0.0;-9999;482.46603;12.561108;21.04025;0.30583254;inf;0.0
201707031930;255;-9999;-9999;-78.58047180562728;-9999;1e-06;-9999;301.41;-10.025126;-83.12097;-9999;-9999;0.0;-9999;442.26053;12.026345;19.286896;0.33363548;inf;0.0
201707040530;255;-9999;-9999;-46.20294516771251;-9999;1e-06;-9999;289.32;-8.859993;-73.41987;-9999;-9999;0.0;-9999;998.89166;18.149897;43.69507;0.14722922;inf;0.0
201707040630;255;-9999;-9999;77.4398852083483;-9999;1e-06;-9999;292.31;-16.076248;-79.94333;-9999;-9999;0.0;-9999;576.28357;13.785835;25.208693;0.25519735;inf;0.0
201707040730;255;-9999;-9999;232.59754838515317;-9999;1e-06;-9999;295.41;-28.038647;-79.08422;-9999;-9999;0.0;-9999;499.44583;12.833915;21.847534;0.29445845;inf;0.0
201707040830;255;-9999;-9999;387.2063890073647;-9999;1e-06;-9999;298.45;-43.249023;-73.65034;-9999;-9999;0.0;-9999;595.36584;14.012218;26.043419;0.24701793;inf;0.0
201707040930;255;-9999;-9999;531.9219447513159;-9999;1e-06;-9999;300.84;-57.156273;-66.27884;-9999;-9999;0.0;-9999;946.31836;17.665812;41.39533;0.15540864;inf;0.0
201707041030;255;-9999;-9999;642.059623218302;-9999;1e-06;-9999;302.66;-67.580315;-60.1002;-9999;-9999;0.0;-9999;946.31836;17.665812;41.39533;0.15540864;inf;0.0
201707041130;255;-9999;-9999;709.1418899874466;-9999;1e-06;-9999;303.91;-73.130455;-59.542236;-9999;-9999;0.0;-9999;936.4609;17.57356;40.964123;0.15704452;inf;0.0
201707041230;255;-9999;-9999;723.4615891656238;-9999;1e-06;-9999;305.72;-67.29008;-70.10467;-9999;-9999;0.0;-9999;872.81793;16.965895;38.18016;0.16849567;inf;0.0
201707041330;255;-9999;-9999;691.5551074406187;-9999;1e-06;-9999;307.04;-61.29633;-84.7659;-9999;-9999;0.0;-9999;926.8066;17.48274;40.54181;0.15868041;inf;0.0
201707041430;255;-9999;-9999;608.3193687927007;-9999;1e-06;-9999;307.75;-53.242886;-89.93056;-9999;-9999;0.0;-9999;802.6808;16.269957;35.11211;0.1832186;inf;0.0
201707041530;255;-9999;-9999;481.5359266023564;-9999;1e-06;-9999;308.28;-37.268658;-105.23546;-9999;-9999;0.0;-9999;1021.5936;18.354984;44.688133;0.14395748;inf;0.0
201707041630;255;-9999;-9999;326.9574523366589;-9999;1e-06;-9999;308.65;-14.340983;-124.90402;-9999;-9999;0.0;-9999;1152.5671;19.496115;50.417385;0.12759867;inf;0.0
201707041730;255;-9999;-9999;162.2022218474482;-9999;1e-06;-9999;308.16;-13.266326;-114.12239;-9999;-9999;0.0;-9999;1997.7833;25.66783;87.39014;0.07361461;inf;0.0
201707041830;255;-9999;-9999;7.396872411238391;-9999;1e-06;-9999;306.33;-11.773495;-99.31844;-9999;-9999;0.0;-9999;576.28357;13.785835;25.208693;0.25519735;inf;0.0
201707041930;255;-9999;-9999;-78.51426829593505;-9999;1e-06;-9999;302.75;-9.976952;-82.02262;-9999;-9999;0.0;-9999;442.85834;12.085019;19.372196;0.33208373;inf;0.0
201707050530;255;-9999;-9999;-56.05486791476378;-9999;1e-06;-9999;291.47;-9.052574;-74.46301;-9999;-9999;0.0;-9999;341.90906;10.663373;15.0022335;0.42870873;inf;0.0
201707050630;255;-9999;-9999;68.46703654923681;-9999;1e-06;-9999;292.83;-11.775629;-79.59215;-9999;-9999;0.0;-9999;321.07587;10.333398;14.088118;0.45652574;inf;0.0
201707050730;255;-9999;-9999;227.2376395996912;-9999;1e-06;-9999;295.63;-24.52635;-77.08262;-9999;-9999;0.0;-9999;331.77835;10.504209;14.557721;0.44179913;inf;0.0
201707050830;255;-9999;-9999;383.40341366367784;-9999;1e-06;-9999;298.18;-38.182182;-71.27459;-9999;-9999;0.0;-9999;288.03912;9.787349;12.638536;0.5088871;inf;0.0
201707050930;255;-9999;-9999;525.2562172374968;-9999;1e-06;-9999;300.87;-45.88215;-69.61557;-9999;-9999;0.0;-9999;271.45505;9.501415;11.910864;0.53997666;inf;0.0
201707051030;255;-9999;-9999;631.5925756944624;-9999;1e-06;-9999;302.4;-55.17212;-63.408092;-9999;-9999;0.0;-9999;314.31638;10.224047;13.791526;0.4663435;inf;0.0
201707051130;255;-9999;-9999;697.5665046378641;-9999;1e-06;-9999;303.86;-60.456566;-60.37728;-9999;-9999;0.0;-9999;367.13177;11.049695;16.108953;0.39925554;inf;0.0
201707051230;255;-9999;-9999;681.9123125994547;-9999;1e-06;-9999;305.39;-58.709118;-60.260708;-9999;-9999;0.0;-9999;658.6776;14.800479;28.901356;0.22253586;inf;0.0
201707051330;255;-9999;-9999;649.3569712638321;-9999;1e-06;-9999;306.07;-51.768238;-62.72869;-9999;-9999;0.0;-9999;341.90906;10.663373;15.0022335;0.42870873;inf;0.0
201707051430;255;-9999;-9999;565.8250006159649;-9999;1e-06;-9999;306.21;-42.158485;-76.11179;-9999;-9999;0.0;-9999;331.77835;10.504209;14.557721;0.44179913;inf;0.0
201707051530;255;-9999;-9999;484.49394240895924;-9999;1e-06;-9999;306.9;-31.409924;-89.753395;-9999;-9999;0.0;-9999;285.28714;9.740481;12.517785;0.51379603;inf;0.0
201707051630;255;-9999;-9999;330.24153374099245;-9999;1e-06;-9999;306.75;-14.092137;-106.57179;-9999;-9999;0.0;-9999;305.73434;10.083503;13.414966;0.47943386;inf;0.0
201707051730;255;-9999;-9999;173.6024316923345;-9999;1e-06;-9999;305.95;-11.780163;-98.71815;-9999;-9999;0.0;-9999;283.4815;9.709608;12.438559;0.5170686;inf;0.0
201707051830;255;-9999;-9999;14.125546980366195;-9999;1e-06;-9999;304.71;-11.227138;-93.56322;-9999;-9999;0.0;-9999;329.3388;10.465519;14.450678;0.44507173;inf;0.0
201707051930;255;-9999;-9999;-80.9737577683658;-9999;1e-06;-9999;301.7;-10.360152;-85.54374;-9999;-9999;0.0;-9999;441.28156;12.114269;19.362486;0.3321675;inf;0.0
201707060530;255;-9999;-9999;-50.27046746191516;-9999;1e-06;-9999;291.34;-8.675259;-70.276566;-9999;-9999;0.0;-9999;656.3302;14.836416;28.886852;0.22259207;inf;0.0
201707060630;255;-9999;-9999;79.06114732124337;-9999;1e-06;-9999;292.93;-13.54989;-74.10667;-9999;-9999;0.0;-9999;460.1078;12.4221735;20.250578;0.31752104;inf;0.0
201707060730;255;-9999;-9999;220.5889737374083;-9999;1e-06;-9999;295.96;-23.052032;-77.181076;-9999;-9999;0.0;-9999;391.49524;11.458587;17.230757;0.37316903;inf;0.0
201707060830;255;-9999;-9999;394.0510648149044;-9999;1e-06;-9999;299.54;-32.580223;-78.05105;-9999;-9999;0.0;-9999;306.73853;10.142662;13.500384;0.47628155;inf;0.0
201707060930;255;-9999;-9999;503.9188318814797;-9999;1e-06;-9999;301.19;-40.735996;-75.31172;-9999;-9999;0.0;-9999;273.8065;9.582739;12.050958;0.53356624;inf;0.0
201707061030;255;-9999;-9999;632.9659351502798;-9999;1e-06;-9999;302.57;-54.75224;-63.37251;-9999;-9999;0.0;-9999;336.83362;10.628587;14.82495;0.4337272;inf;0.0
201707061130;255;-9999;-9999;704.684990767408;-9999;1e-06;-9999;304.17;-61.285805;-58.775734;-9999;-9999;0.0;-9999;324.58514;10.433551;14.285863;0.45009422;inf;0.0
201707061230;255;-9999;-9999;717.8966284784417;-9999;1e-06;-9999;305.32;-59.871773;-61.772053;-9999;-9999;0.0;-9999;304.64474;10.107986;13.408232;0.47955498;inf;0.0
201707061330;255;-9999;-9999;686.6470689244861;-9999;1e-06;-9999;306.63;-52.839996;-70.91507;-9999;-9999;0.0;-9999;279.81473;9.687307;12.315396;0.5221094;inf;0.0
201707061430;255;-9999;-9999;606.0960614640636;-9999;1e-06;-9999;307.78;-43.135857;-81.494835;-9999;-9999;0.0;-9999;336.83362;10.628587;14.82495;0.4337272;inf;0.0
201707061530;255;-9999;-9999;482.4287733587206;-9999;1e-06;-9999;308.51;-25.935999;-98.76175;-9999;-9999;0.0;-9999;265.65747;9.439062;11.692298;0.5499333;inf;0.0
201707061630;255;-9999;-9999;335.4275910765263;-9999;1e-06;-9999;308.38;-13.006176;-109.958786;-9999;-9999;0.0;-9999;265.65747;9.439062;11.692298;0.5499333;inf;0.0
201707061730;255;-9999;-9999;176.77736646371147;-9999;1e-06;-9999;307.54;-12.146546;-101.736824;-9999;-9999;0.0;-9999;271.30975;9.538948;11.94107;0.5384764;inf;0.0
201707061830;255;-9999;-9999;16.31160348446727;-9999;1e-06;-9999;305.85;-11.307281;-93.74675;-9999;-9999;0.0;-9999;403.8955;11.638642;17.776524;0.36171213;inf;0.0
201707061930;255;-9999;-9999;-73.30497212635055;-9999;1e-06;-9999;302.44;-9.735235;-78.778465;-9999;-9999;0.0;-9999;550.9933;13.593802;24.25069;0.26514643;inf;0.0
201707070530;255;-9999;-9999;-49.02533809868281;-9999;1e-06;-9999;291.69;-8.736089;-70.861275;-9999;-9999;0.0;-9999;811.46277;16.496891;35.714653;0.1800377;inf;0.0
201707070630;255;-9999;-9999;73.20794082209767;-9999;1e-06;-9999;293.59;-11.002853;-81.88043;-9999;-9999;0.0;-9999;554.4156;13.635954;24.401318;0.26350972;inf;0.0
201707070730;255;-9999;-9999;223.87596426425955;-9999;1e-06;-9999;297.2;-21.113081;-84.70727;-9999;-9999;0.0;-9999;431.21213;12.025781;18.978802;0.33879822;inf;0.0
201707070830;255;-9999;-9999;379.3749275984098;-9999;1e-06;-9999;300.44;-30.349401;-84.51707;-9999;-9999;0.0;-9999;311.0136;10.213099;13.688543;0.46973473;inf;0.0
201707070930;255;-9999;-9999;526.7118069330538;-9999;1e-06;-9999;302.41;-42.55268;-77.52693;-9999;-9999;0.0;-9999;272.96915;9.568075;12.014104;0.535203;inf;0.0
201707071030;255;-9999;-9999;632.0802920525157;-9999;1e-06;-9999;304.35;-49.539978;-74.06482;-9999;-9999;0.0;-9999;299.53326;10.022829;13.183262;0.4877385;inf;0.0
201707071130;255;-9999;-9999;695.0286184106466;-9999;1e-06;-9999;305.5;-55.413258;-68.715195;-9999;-9999;0.0;-9999;294.59045;9.939788;12.965715;0.49592206;inf;0.0
201707071230;255;-9999;-9999;711.089816523157;-9999;1e-06;-9999;306.88;-54.188454;-73.41146;-9999;-9999;0.0;-9999;296.54788;9.972756;13.0518675;0.4926486;inf;0.0
201707071330;255;-9999;-9999;681.3436484403908;-9999;1e-06;-9999;308.16;-48.106705;-82.3333;-9999;-9999;0.0;-9999;274.64896;9.59747;12.0880375;0.53192955;inf;0.0
201707071430;255;-9999;-9999;603.8593304714352;-9999;1e-06;-9999;309.05;-36.123257;-97.275665;-9999;-9999;0.0;-9999;228.87413;8.761251;10.073363;0.6383155;inf;0.0
201707071530;255;-9999;-9999;481.647862860724;-9999;1e-06;-9999;309.82;-21.27043;-112.12165;-9999;-9999;0.0;-9999;234.89713;8.875783;10.338452;0.6219484;inf;0.0
201707071630;255;-9999;-9999;331.79894450308876;-9999;1e-06;-9999;309.79;-13.407636;-113.66047;-9999;-9999;0.0;-9999;336.83362;10.628587;14.82495;0.4337272;inf;0.0
201707071730;255;-9999;-9999;172.89264201691583;-9999;1e-06;-9999;308.56;-12.6538105;-106.58648;-9999;-9999;0.0;-9999;318.78897;10.339973;14.030757;0.4582778;inf;0.0
201707071830;255;-9999;-9999;12.29418448325815;-9999;1e-06;-9999;306.8;-11.817317;-98.74856;-9999;-9999;0.0;-9999;474.79208;12.618843;20.896873;0.30770078;inf;0.0
201707071930;255;-9999;-9999;-80.70771652930128;-9999;1e-06;-9999;302.62;-10.36561;-85.15637;-9999;-9999;0.0;-9999;472.27997;12.585416;20.786306;0.3093375;inf;0.0
201707080530;255;-9999;-9999;-45.88226076895615;-9999;1e-06;-9999;292.76;-8.160198;-64.66404;-9999;-9999;0.0;-9999;694.8631;15.330278;30.67686;0.2095514;inf;0.0
201707080630;255;-9999;-9999;68.96283731458661;-9999;1e-06;-9999;294.98;-9.490023;-77.282196;-9999;-9999;0.0;-9999;502.49988;13.036722;22.184399;0.28977028;inf;0.0
201707080730;255;-9999;-9999;222.2107757539203;-9999;1e-06;-9999;299.35;-10.367335;-84.979004;-9999;-9999;0.0;-9999;303.55792;10.132607;13.401496;0.47967625;inf;0.0
201707080830;255;-9999;-9999;371.263427654246;-9999;1e-06;-9999;302.86;-23.773838;-82.278694;-9999;-9999;0.0;-9999;407.99298;11.746995;18.012102;0.35689223;inf;0.0
201707080930;255;-9999;-9999;510.77622842608935;-9999;1e-06;-9999;305.18;-36.740807;-76.55768;-9999;-9999;0.0;-9999;559.3866;13.754869;24.695839;0.26030213;inf;0.0
201707081030;255;-9999;-9999;621.6118810062699;-9999;1e-06;-9999;306.65;-45.87985;-70.59757;-9999;-9999;0.0;-9999;626.35547;14.5549555;27.652384;0.23247106;inf;0.0
201707081130;255;-9999;-9999;687.9432971259077;-9999;1e-06;-9999;308.32;-42.860123;-78.760056;-9999;-9999;0.0;-9999;300.48132;10.081129;13.265669;0.4845876;inf;0.0
201707081230;255;-9999;-9999;680.094686783061;-9999;1e-06;-9999;309.18;-34.205917;-99.01493;-9999;-9999;0.0;-9999;237.17993;8.956522;10.471036;0.6139201;inf;0.0
201707081330;255;-9999;-9999;635.6846384093714;-9999;1e-06;-9999;309.66;-28.40827;-106.85426;-9999;-9999;0.0;-9999;211.2648;8.453061;9.326933;0.6892276;inf;0.0
201707081430;255;-9999;-9999;485.272023001776;-9999;1e-06;-9999;309.76;-14.042848;-119.4886;-9999;-9999;0.0;-9999;216.40503;8.555278;9.5538645;0.67285645;inf;0.0
201707081530;255;-9999;-9999;378.2577486156089;-9999;1e-06;-9999;309.57;-13.639171;-115.69909;-9999;-9999;0.0;-9999;229.23318;8.805199;10.120202;0.63520265;inf;0.0
201707081630;255;-9999;-9999;235.44815928334287;-9999;1e-06;-9999;308.87;-12.865416;-108.2718;-9999;-9999;0.0;-9999;267.09454;9.5045805;11.791707;0.545161;inf;0.0
201707081730;255;-9999;-9999;131.67649915977177;-9999;1e-06;-9999;308.26;-12.2915325;-102.69037;-9999;-9999;0.0;-9999;243.67801;9.078385;10.757913;0.5975489;inf;0.0
201707081830;255;-9999;-9999;3.05394205073695;-9999;1e-06;-9999;306.83;-11.810778;-98.22571;-9999;-9999;0.0;-9999;381.72736;11.362583;16.852526;0.381449;inf;0.0
201707081930;255;-9999;-9999;-81.77455763119048;-9999;1e-06;-9999;303.26;-10.364225;-84.65381;-9999;-9999;0.0;-9999;423.53564;11.968657;18.69828;0.3437952;inf;0.0
201707090530;255;-9999;-9999;-47.6077266019784;-9999;1e-06;-9999;290.63;-8.121151;-64.679146;-9999;-9999;0.0;-9999;729.0366;15.702728;32.18556;0.19972868;inf;0.0
201707090630;255;-9999;-9999;55.18880330231232;-9999;1e-06;-9999;292.54;-14.025951;-76.21319;-9999;-9999;0.0;-9999;1084.6643;19.153498;47.88583;0.13424386;inf;0.0
201707090730;255;-9999;-9999;204.43734635275092;-9999;1e-06;-9999;297.5;-14.377303;-93.93705;-9999;-9999;0.0;-9999;581.3234;14.02198;25.664307;0.25047937;inf;0.0
201707090830;255;-9999;-9999;360.3201070538779;-9999;1e-06;-9999;301.1;-28.73349;-91.51134;-9999;-9999;0.0;-9999;473.09827;12.64958;20.886375;0.3077786;inf;0.0
201707090930;255;-9999;-9999;500.8578326062508;-9999;1e-06;-9999;304.18;-31.825954;-97.17496;-9999;-9999;0.0;-9999;333.1179;10.614497;14.7065115;0.43711108;inf;0.0
201707091030;255;-9999;-9999;615.0584229676067;-9999;1e-06;-9999;305.84;-41.581165;-91.59692;-9999;-9999;0.0;-9999;326.9944;10.516484;14.43617;0.4452967;inf;0.0
201707091130;255;-9999;-9999;662.5973883790332;-9999;1e-06;-9999;306.44;-49.190125;-82.27023;-9999;-9999;0.0;-9999;315.39886;10.32834;13.924251;0.46166787;inf;0.0
201707091230;255;-9999;-9999;676.3059940455535;-9999;1e-06;-9999;307.4;-51.395294;-78.52306;-9999;-9999;0.0;-9999;375.28473;11.266289;16.568094;0.38799748;inf;0.0
201707091330;255;-9999;-9999;663.213567289436;-9999;1e-06;-9999;308.64;-48.398373;-82.13076;-9999;-9999;0.0;-9999;366.0184;11.126329;16.159004;0.39782023;inf;0.0
201707091430;255;-9999;-9999;578.4767961797803;-9999;1e-06;-9999;309.1;-38.46142;-91.577774;-9999;-9999;0.0;-9999;386.70645;11.436447;17.072342;0.37653762;inf;0.0
201707091530;255;-9999;-9999;459.1445122626566;-9999;1e-06;-9999;309.38;-24.381968;-105.637764;-9999;-9999;0.0;-9999;400.64178;11.640685;17.68756;0.3634407;inf;0.0
201707091630;255;-9999;-9999;313.4737528343014;-9999;1e-06;-9999;309.39;-13.340903;-112.49915;-9999;-9999;0.0;-9999;535.79803;13.461734;23.65445;0.27176195;inf;0.0
201707091730;255;-9999;-9999;158.91486837180452;-9999;1e-06;-9999;309.16;-12.074888;-100.270966;-9999;-9999;0.0;-9999;451.48465;12.357253;19.932173;0.3225127;inf;0.0
201707091830;255;-9999;-9999;16.16847995649526;-9999;1e-06;-9999;307.22;-10.987464;-89.80619;-9999;-9999;0.0;-9999;570.1441;13.886498;25.170761;0.25539073;inf;0.0
201707091930;255;-9999;-9999;-71.57107388395025;-9999;1e-06;-9999;304.15;-9.545562;-76.08411;-9999;-9999;0.0;-9999;605.05084;14.305281;26.711824;0.24065667;inf;0.0
201707100530;255;-9999;-9999;-51.178479267441226;-9999;1e-06;-9999;290.99;-7.916945;-62.363903;-9999;-9999;0.0;-9999;863.5192;17.089779;38.122704;0.16862337;inf;0.0
201707100630;255;-9999;-9999;35.596277641203216;-9999;1e-06;-9999;293.11;-9.741685;-77.5826;-9999;-9999;0.0;-9999;1347.6132;21.349272;59.494514;0.108049944;inf;0.0
201707100730;255;-9999;-9999;190.644797229939;-9999;1e-06;-9999;296.64;-24.548176;-78.496;-9999;-9999;0.0;-9999;823.54144;16.689493;36.35776;0.17680898;inf;0.0
201707100830;255;-9999;-9999;366.2516885615235;-9999;1e-06;-9999;301.47;-24.510702;-92.89609;-9999;-9999;0.0;-9999;589.0231;14.114535;26.004229;0.24720514;inf;0.0
201707100930;255;-9999;-9999;505.17055737527267;-9999;1e-06;-9999;303.77;-45.397617;-78.735;-9999;-9999;0.0;-9999;735.06177;15.767483;32.451557;0.19809155;inf;0.0
201707101030;255;-9999;-9999;605.8981627631157;-9999;1e-06;-9999;305.52;-51.76615;-76.379684;-9999;-9999;0.0;-9999;794.1293;16.388758;35.059273;0.18335746;inf;0.0
201707101130;255;-9999;-9999;665.5283688074429;-9999;1e-06;-9999;307.05;-54.474445;-73.73889;-9999;-9999;0.0;-9999;863.5192;17.089779;38.122704;0.16862337;inf;0.0
201707101230;255;-9999;-9999;668.6365418461495;-9999;1e-06;-9999;308.69;-50.492554;-80.11064;-9999;-9999;0.0;-9999;1071.5961;19.037767;47.3089;0.13588098;inf;0.0
201707101330;255;-9999;-9999;650.1628674133623;-9999;1e-06;-9999;309.47;-46.602287;-85.2892;-9999;-9999;0.0;-9999;747.4157;15.899429;32.99696;0.19481732;inf;0.0
201707101430;255;-9999;-9999;589.4429580174751;-9999;1e-06;-9999;309.9;-39.072704;-91.925224;-9999;-9999;0.0;-9999;581.3234;14.02198;25.664307;0.25047937;inf;0.0
201707101530;255;-9999;-9999;484.90187132089704;-9999;1e-06;-9999;310.05;-27.117043;-102.45582;-9999;-9999;0.0;-9999;473.09827;12.64958;20.886375;0.3077786;inf;0.0
201707101630;255;-9999;-9999;332.1569439615824;-9999;1e-06;-9999;309.11;-13.555774;-114.707726;-9999;-9999;0.0;-9999;346.07968;10.819034;15.2787485;0.4207399;inf;0.0
201707101730;255;-9999;-9999;171.81118604461193;-9999;1e-06;-9999;307.82;-12.552076;-105.18189;-9999;-9999;0.0;-9999;442.49985;12.233677;19.535513;0.32906118;inf;0.0
201707101830;255;-9999;-9999;13.541934530826538;-9999;1e-06;-9999;305.99;-11.40291;-94.21906;-9999;-9999;0.0;-9999;431.7596;12.084298;19.061352;0.33724675;inf;0.0
201707101930;255;-9999;-9999;-77.5216693971849;-9999;1e-06;-9999;302.83;-10.031735;-81.21547;-9999;-9999;0.0;-9999;409.87314;11.774031;18.095106;0.3552551;inf;0.0
201707110530;255;-9999;-9999;-47.96679596286538;-9999;1e-06;-9999;290.5;-8.433662;-67.77494;-9999;-9999;0.0;-9999;1507.4996;22.580265;66.55319;0.09659009;inf;0.0
201707110630;255;-9999;-9999;53.131176312194754;-9999;1e-06;-9999;293.05;-14.13371;-80.87257;-9999;-9999;0.0;-9999;1185.8997;20.027393;52.35518;0.12278402;inf;0.0
201707110730;255;-9999;-9999;211.65655364132613;-9999;1e-06;-9999;296.47;-29.374197;-81.00447;-9999;-9999;0.0;-9999;1778.8495;24.528446;78.53276;0.08185601;inf;0.0
201707110830;255;-9999;-9999;368.5856354564742;-9999;1e-06;-9999;299.55;-46.11778;-72.790825;-9999;-9999;0.0;-9999;1434.556;22.027195;63.332874;0.10150146;inf;0.0
201707110930;255;-9999;-9999;512.3262784930495;-9999;1e-06;-9999;302.57;-56.521694;-68.65563;-9999;-9999;0.0;-9999;1307.9775;21.032969;57.74468;0.111324176;inf;0.0
201707111030;255;-9999;-9999;620.2699530488235;-9999;1e-06;-9999;304.99;-62.942177;-67.09953;-9999;-9999;0.0;-9999;1327.4995;21.18935;58.60654;0.10968706;inf;0.0
201707111130;255;-9999;-9999;685.0311750364075;-9999;1e-06;-9999;306.54;-65.107086;-71.09932;-9999;-9999;0.0;-9999;831.2381;16.767302;36.69755;0.17517187;inf;0.0
201707111230;255;-9999;-9999;707.3082339070213;-9999;1e-06;-9999;307.9;-64.044044;-81.30033;-9999;-9999;0.0;-9999;916.93274;17.610397;40.48081;0.15880066;inf;0.0
201707111330;255;-9999;-9999;677.044662074975;-9999;1e-06;-9999;308.84;-59.5717;-90.40674;-9999;-9999;0.0;-9999;520.1315;13.263465;22.962797;0.27994755;inf;0.0
201707111430;255;-9999;-9999;603.1780703606694;-9999;1e-06;-9999;309.13;-50.10983;-94.63501;-9999;-9999;0.0;-9999;470.59515;12.616072;20.775866;0.3094157;inf;0.0
201707111530;255;-9999;-9999;479.80184259802013;-9999;1e-06;-9999;309.08;-36.01196;-102.04156;-9999;-9999;0.0;-9999;283.25632;9.787916;12.5052185;0.5140557;inf;0.0
201707111630;255;-9999;-9999;327.77635775903036;-9999;1e-06;-9999;308.09;-15.802929;-122.01929;-9999;-9999;0.0;-9999;221.24992;8.650516;9.767756;0.65812236;inf;0.0
201707111730;255;-9999;-9999;164.16263808660648;-9999;1e-06;-9999;306.75;-13.734493;-117.54679;-9999;-9999;0.0;-9999;203.99649;8.30638;9.006051;0.71378446;inf;0.0
201707111830;255;-9999;-9999;3.107612698014833;-9999;1e-06;-9999;304.27;-12.665763;-107.501945;-9999;-9999;0.0;-9999;260.06573;9.378686;11.481399;0.5598951;inf;0.0
201707111930;255;-9999;-9999;-91.38295853425676;-9999;1e-06;-9999;301.36;-11.411;-95.56438;-9999;-9999;0.0;-9999;298.4647;10.047243;13.17664;0.4878618;inf;0.0
201707120530;255;-9999;-9999;-48.24652771895767;-9999;1e-06;-9999;290.33;-8.42604;-68.18828;-9999;-9999;0.0;-9999;1538.9813;22.718752;67.734695;0.094928965;inf;0.0
201707120630;255;-9999;-9999;37.19674013044144;-9999;1e-06;-9999;292.02;-14.7451935;-81.55503;-9999;-9999;0.0;-9999;1206.2285;20.113266;53.089348;0.12111627;inf;0.0
201707120730;255;-9999;-9999;185.57234185848995;-9999;1e-06;-9999;295.53;-23.748417;-85.327866;-9999;-9999;0.0;-9999;490.44455;12.825159;21.585781;0.29788056;inf;0.0
201707120830;255;-9999;-9999;364.4066860249433;-9999;1e-06;-9999;298.85;-39.779907;-82.883766;-9999;-9999;0.0;-9999;386.41086;11.383937;17.006979;0.37807918;inf;0.0
201707120930;255;-9999;-9999;508.58923526480476;-9999;1e-06;-9999;301.19;-54.6282;-73.94426;-9999;-9999;0.0;-9999;427.0857;11.968103;18.797188;0.34207162;inf;0.0
201707121030;255;-9999;-9999;621.7936927197748;-9999;1e-06;-9999;303.01;-65.50102;-67.06739;-9999;-9999;0.0;-9999;561.38934;13.721446;24.708252;0.26023632;inf;0.0
