TIMESTAMP;FLAG_TSEBPT;LE_TSEBPT;H_TSEBPT;NETRAD_TSEBPT;G_TSEBPT;T_S_TSEBPT;T_C_TSEBPT;T_AC_TSEBPT;LN_S_TSEBPT;LN_C_TSEBPT;LE_C_TSEBPT;H_C_TSEBPT;LE_S_TSEBPT;H_S_TSEBPT;R_S_TSEBPT;R_X_TSEBPT;R_A_TSEBPT;USTAR_TSEBPT;L_MO_TSEBPT;ITERATIONS_TSEBPT
201903121030;0;244.33444;175.3799;472.96567964874316;53.251366;293.70853;289.67026;287.4761;-60.397007;-85.378395;243.13792;77.681015;1.1965103;97.69888;78.28172;34.693985;7.392563;0.542805;-73.52417755126953;5.0
201903121130;0;261.12503;178.92203;536.6875506946392;96.64046;295.8813;290.48035;289.13254;-70.757256;-74.01818;205.50388;55.068047;55.621155;123.85399;66.41952;29.834446;5.9442024;0.72337204;-167.42098999023438;5.0
201903121230;0;261.3339;181.38118;548.7423110910345;106.02724;297.37714;291.41602;290.28226;-73.50251;-70.63357;198.53595;47.271393;62.797943;134.10979;64.1936;29.102089;5.7014856;0.7589981;-190.81741333007812;5.0
201903121330;5;0.0;406.08142;400.3210347088376;-5.760394;295.3137;303.16202;292.61017;-16.484018;-156.54924;0.0;416.7793;0.0;-10.697875;78.070915;30.58214;5.742457;0.6981923;-74.30026245117188;3.0
201903121430;0;128.25781;99.30771;289.0433207249016;61.477806;295.76532;291.60883;291.12357;-53.465027;-57.25515;93.75362;19.638836;34.504204;79.66887;70.30016;29.813345;6.1185093;0.72010916;-299.994873046875;5.0
201903121530;0;42.045296;22.5467;85.27530305859614;20.68331;291.13986;290.03018;289.90942;-21.863705;-38.245705;21.305351;4.8747783;20.739944;17.67192;84.23295;29.977219;6.406324;0.70812863;-1210.5281982421875;5.0
201903121630;3;31.337227;43.18081;80.41301521797851;5.894982;290.78836;290.82077;290.11734;-23.078989;-54.80363;31.297459;32.27275;0.039767265;10.908057;74.3612;26.343685;4.963727;0.9166971;-1477.4642333984375;3.0
201903121730;5;0.0;17.904242;20.74759689992119;2.8433528;289.12753;288.99426;288.7463;-23.55683;-54.72147;0.0;12.62373;0.0;5.2805123;66.32739;23.853369;4.1079698;1.1165553;-6785.51953125;3.0
201903130630;5;0.0;-62.966705;-75.15812774299073;-12.1914215;277.99344;276.4951;277.60788;-38.02696;-66.756744;0.0;-40.325493;0.0;-22.641212;121.33619;35.12002;9.545543;0.4857255;170.75352478027344;3.0
201903130730;0;16.022717;25.364416;59.0669338571293;17.679796;281.04855;279.264;279.16562;-44.595867;-75.68668;5.310853;3.24237;10.711863;22.122046;108.040344;38.51708;10.29108;0.4235994;-253.07395935058594;5.0
201903130830;0;88.14052;108.31203;231.30444209784446;34.85188;284.5568;282.26;281.3213;-50.808304;-81.11758;86.55835;45.169277;1.5821686;63.142746;64.63953;26.216766;4.9069495;0.90966284;-580.0820922851562;5.0
201903130930;0;139.0568;160.04506;378.3140541372388;79.2122;287.81842;283.80118;282.87405;-60.67416;-77.60692;103.89522;48.098278;35.161583;111.946785;55.45184;24.2003;4.189644;1.0672212;-631.6466674804688;5.0
201903131030;5;0.0;446.1922;450.42247115160774;4.2302594;288.97372;294.05246;285.62784;-31.738388;-140.86015;0.0;438.336;0.0;7.856197;57.268997;23.99036;3.9743738;1.0908127;-258.1044921875;3.0
201903131130;0;211.78316;224.57277;548.3950926457912;112.039116;293.22345;287.40897;286.27127;-73.99046;-77.331535;169.05338;59.229916;42.729782;165.34285;52.202835;23.848528;4.0425014;1.1001066;-490.2650451660156;5.0
201903131230;0;212.79007;226.51846;554.1380411782062;114.82952;294.72147;288.667;287.6717;-76.19765;-77.40388;172.95874;53.094963;39.83133;173.4235;50.200462;23.148954;3.8256614;1.1667491;-579.56298828125;5.0
201903131330;5;0.0;459.1452;490.89125628738134;31.746002;293.37543;296.6901;289.30756;-41.519695;-137.8784;0.0;400.18835;0.0;58.956863;52.025898;22.696186;3.612651;1.2166444;-346.45538330078125;3.0
201903131430;0;164.79678;166.17392;413.7446794372413;82.77395;294.54294;289.66327;288.9386;-70.47696;-82.281456;139.843;37.404648;24.953781;128.76927;53.44112;23.789762;4.0536113;1.1041592;-666.4677734375;5.0
201903131530;0;104.18746;104.77648;270.891946540199;61.928005;293.35132;289.5992;289.2068;-63.833286;-85.19765;74.788315;19.166473;29.399147;85.61001;59.349567;25.100788;4.525728;0.99138147;-764.7590942382812;5.0
201903131630;5;0.0;95.04119;81.3838593789703;-13.657335;290.22992;291.63928;289.13794;-40.933662;-110.36775;0.0;120.404816;0.0;-25.363623;69.70722;25.488821;4.63942;0.9602693;-826.4027709960938;3.0
201903131730;5;0.0;-48.79934;-52.95551030107927;-4.1561713;287.4961;285.94577;286.99667;-46.19973;-81.80407;0.0;-41.080734;0.0;-7.7186036;101.97976;31.548468;7.5085673;0.61669457;431.38995361328125;3.0
201903140630;5;0.0;-42.634636;-54.314728370786284;-11.680091;274.59576;272.32;273.2464;-33.37169;-49.542797;0.0;-20.943039;0.0;-21.691597;163.93626;57.46185;39.742104;0.09556675;7.427157878875732;3.0
201903140730;0;28.127953;29.740505;74.30858942051645;16.440128;278.92728;277.5131;277.11343;-37.659805;-67.79698;15.8121195;11.5246725;12.315834;18.215832;127.96016;44.564495;13.110975;0.30909303;-82.5762710571289;7.0
201903140830;0;111.07849;75.61972;231.55488914512273;44.856693;284.60144;282.4163;281.08777;-47.351974;-77.07786;66.80089;36.592022;44.277603;39.027695;114.24728;46.0717;11.877078;0.30216077;-29.318706512451172;9.0
201903140930;0;181.74268;105.20523;366.4443613986313;79.49644;290.01855;286.18674;284.22464;-60.35597;-80.06571;97.21219;42.099483;84.53049;63.105743;115.38848;58.573685;12.239917;0.21667571;-7.636354923248291;14.0
201903141030;5;0.0;376.03058;389.27957327735373;13.24898;289.34943;305.80453;287.17126;14.068133;-227.1127;0.0;358.53848;0.0;17.492098;155.65114;64.95862;8.081548;0.21921955;-2.4799022674560547;3.0
201903141130;0;265.99945;155.26242;529.9613030968933;108.69947;296.46832;290.5837;287.68643;-77.204285;-82.209305;165.26645;54.124954;100.73299;101.13747;107.90678;66.52226;10.696745;0.19300492;-3.6555604934692383;13.0
201903141230;0;265.36273;171.60052;541.5881530171155;104.6249;298.30942;291.40326;289.38095;-82.9573;-77.84794;189.51529;53.144592;75.84745;118.455925;93.075165;46.98998;10.009436;0.31010315;-13.846136093139648;11.0
201903141330;0;263.1517;166.16284;500.4157666623022;71.10123;298.6486;292.715;290.4728;-79.526436;-84.61931;237.69798;59.571423;25.453712;106.59142;94.286705;46.268036;10.008022;0.3166551;-15.170588493347168;11.0
201903141430;0;207.54031;133.36371;404.11503174950985;63.211018;298.2909;292.6748;291.20447;-77.447205;-85.25289;182.25735;41.25477;25.282959;92.10893;94.19105;43.633484;10.139324;0.3418196;-23.791288375854492;9.0
201903141530;0;122.49565;84.11275;263.438562176774;56.83017;296.5893;291.85654;291.22083;-71.26907;-86.512726;83.00867;18.057987;39.486984;66.05476;99.35602;43.03302;10.912964;0.341312;-37.78654861450195;8.0
201903141630;5;0.0;82.22559;74.95796215386511;-7.267639;292.7335;295.74838;291.40637;-36.818443;-128.5045;0.0;95.72264;0.0;-13.4970455;160.36618;55.462852;12.549645;0.2220103;-13.180065155029297;3.0
201903141730;5;0.0;-58.13491;-64.04570369660065;-5.9107933;289.3553;286.7834;288.41125;-49.51716;-76.23618;0.0;-47.157722;0.0;-10.977188;138.58725;42.424892;16.754873;0.2918648;44.86748504638672;3.0
201903150630;5;0.0;-31.428457;-37.14116229884404;-5.7127056;277.6917;261.36966;267.18167;-18.367924;-51.956352;0.0;-20.819145;0.0;-10.609312;164.1323;87.187935;2942.5063;0.010868166;0.003651213366538286;14.0
201903150730;0;41.858974;29.52032;84.78370693037462;13.40441;280.1527;279.61053;278.61084;-32.87993;-69.56986;28.106419;18.378971;13.752557;11.141349;176.90352;69.528725;18.657072;0.14732409;-8.732704162597656;14.0
201903150830;0;118.83415;62.95469;232.32049243572055;50.531666;286.25192;283.97644;282.7658;-47.265568;-76.12327;59.58055;28.36376;59.2536;34.590927;127.086136;53.824505;13.737084;0.22926767;-14.971603393554688;11.0
201903150930;0;187.81375;100.28326;364.8819035976984;76.78489;291.4321;287.61743;286.14114;-59.220993;-78.16331;106.74724;38.749283;81.06652;61.533974;107.2367;47.515312;11.45546;0.28791204;-18.596927642822266;10.0
201903151030;3;252.93198;178.37183;474.4800813737926;43.176273;295.13522;292.50256;289.08896;-64.92182;-87.47262;250.84235;100.276955;2.0896378;78.09487;95.69259;42.028435;9.618808;0.36594683;-21.027172088623047;6.0
201903151130;0;289.48282;150.08636;537.2462342639064;97.677025;298.78543;292.78458;290.95184;-77.65901;-80.55186;208.83997;49.329033;80.642845;100.75733;95.36608;45.572872;10.149453;0.3167336;-16.429737091064453;10.0
201903151230;0;300.16705;160.7062;544.286381973207;83.41315;300.4023;294.10605;292.21695;-81.23749;-82.277756;253.42313;52.540016;46.743935;108.16619;92.3478;43.877953;9.772529;0.3375824;-18.622159957885742;10.0
201903151330;0;260.17844;143.95703;496.756447275215;92.621;300.69174;294.05792;292.7812;-82.47861;-79.57071;194.84995;37.27509;65.3285;106.68194;90.17571;41.654064;9.640239;0.36440438;-26.215328216552734;9.0
201903151430;3;133.02597;224.22267;393.365515034596;36.11689;298.5337;298.86087;293.5912;-55.244186;-118.41505;128.41829;161.75612;4.6076736;62.466553;96.0321;39.52493;8.664787;0.40663186;-25.03310775756836;3.0
201903151530;0;132.27658;82.39332;263.91623927956925;49.246334;297.71564;293.3634;292.76135;-66.79187;-83.12074;104.31358;18.89885;27.963005;63.49447;94.63104;38.634335;9.734522;0.40541634;-63.816505432128906;7.0
201903151630;5;0.0;87.23722;98.3637615243056;11.126539;294.16202;294.3449;292.47275;-43.982063;-103.002495;0.0;67.04627;0.0;20.19095;101.512924;33.87801;8.104666;0.51778185;-140.1173095703125;3.0
201903151730;0;-44.633934;-9.975456;-53.88632559231576;0.7230646;290.70358;290.472;290.76816;-39.322308;-87.880615;-46.31928;-9.632947;1.6853439;-0.3425096;229.54878;37.4314;11.210782;0.41276097;468.7701416015625;5.0
201903160630;5;0.0;-12.938699;-15.50663926707945;-2.5679395;276.63577;276.1098;276.44418;-15.948309;-35.28389;0.0;-8.169668;0.0;-4.7690306;235.09512;52.47542;26.240477;0.17820275;47.73460006713867;3.0
201903160730;0;51.709064;32.562378;90.25894786951193;5.987517;281.2942;281.62427;280.38287;-27.617556;-71.31392;46.707558;26.444208;5.001506;6.118169;188.80428;59.505474;17.239096;0.18001735;-14.251867294311523;12.0
201903160830;0;123.286026;54.29749;230.26134259711665;52.67783;287.5041;285.28882;284.39685;-46.72474;-76.99044;56.580463;23.172794;66.70557;31.124695;124.88869;48.151;13.290262;0.26119533;-24.998023986816406;9.0
201903160930;0;205.63208;92.92879;369.9012848868489;71.3404;292.79645;289.6494;287.43823;-57.086956;-84.252686;125.57651;40.49504;80.05557;52.433743;126.6508;67.67444;12.512768;0.17041254;-4.065264701843262;13.0
201903161030;0;266.44897;136.90492;479.7666046553684;76.412704;296.65363;291.89597;289.79642;-68.325745;-82.55683;206.90161;54.54296;59.547356;82.36196;102.39407;47.34209;10.657748;0.28659102;-13.322412490844727;11.0
201903161130;0;314.537;159.41245;541.8086944877997;67.85927;299.47855;294.07413;291.72726;-74.767;-84.61564;285.41135;62.5137;29.125626;96.89874;97.695915;45.848797;10.091933;0.30460453;-13.689987182617188;11.0
201903161230;3;217.42685;272.60382;529.8270640626047;39.796406;299.6641;301.79837;293.77924;-51.70672;-132.93665;211.04665;205.0764;6.3802032;67.527405;105.85986;47.47395;9.127604;0.30422837;-8.33867359161377;4.0
201903161330;0;255.08813;147.46301;502.8070729324088;100.25592;301.57684;294.5499;293.61023;-83.188896;-75.97288;184.7094;31.65218;70.378746;115.81083;83.25181;35.92764;8.455362;0.45191088;-48.94767761230469;7.0
201903161430;5;0.0;322.9374;321.9340371077203;-1.0033563;297.61722;308.95447;295.54932;-6.5960407;-207.18864;0.0;324.80078;0.0;-1.863376;139.836;49.817787;8.557739;0.28647968;-6.606044292449951;3.0
201903161530;0;152.44612;84.24477;271.2001570419454;34.509274;299.2643;294.98703;294.2362;-69.2524;-90.275856;149.78995;22.812286;2.6561737;61.43248;98.61727;39.654488;10.24365;0.3714982;-47.27587890625;7.0
201903161630;0;52.97175;33.735943;107.1240019467709;20.416313;296.12405;293.9148;293.71823;-54.968533;-92.7622;42.28831;6.50337;10.683437;27.232574;106.45532;36.42756;9.936365;0.42595455;-180.7367706298828;5.0
201903161730;0;-44.389732;-10.155193;-52.39569887218978;2.1492255;291.98718;291.99915;292.26495;-39.040077;-92.582664;-49.79774;-8.738603;5.408009;-1.4165903;237.2231;36.798756;11.321662;0.40749645;444.2889099121094;5.0
201903170630;5;0.0;-17.016582;-19.968988164946623;-2.952404;277.63245;275.49478;276.08264;-22.42676;-35.225338;0.0;-11.533546;0.0;-5.483037;183.04274;64.23454;1529.8054;0.019345643;0.04225422069430351;6.0
201903170730;5;0.0;72.851685;71.58612772098135;-1.2655635;281.7355;286.4207;282.1172;-12.08459;-97.83341;0.0;75.20202;0.0;-2.3503327;940.56415;72.100426;14.121811;0.14750935;-3.926459789276123;4.0
201903170830;0;131.32097;47.93459;232.87363364608427;53.61809;289.27625;287.16663;286.19644;-46.67127;-78.74405;59.067642;20.611452;72.25333;27.323137;139.89816;58.420166;15.184995;0.18927027;-10.44533634185791;13.0
201903170930;0;224.41121;91.83917;374.28842444339625;58.038044;294.27676;291.6011;289.3384;-55.214848;-87.54744;164.34525;44.120197;60.065964;47.71898;127.18407;63.02705;12.558115;0.1835081;-5.045947074890137;14.0
201903171030;0;271.18665;115.54092;478.4323090383572;91.70475;298.64084;293.4113;291.6033;-70.909966;-80.49002;177.87686;38.541878;93.3098;76.99904;111.474266;57.21443;11.646301;0.21345827;-6.339287281036377;14.0
201903171130;3;110.17804;361.03827;492.1330521702066;20.916735;298.2913;307.67072;294.905;-17.63379;-184.0151;105.11536;327.25558;5.062687;33.78268;121.37112;47.22053;8.399252;0.3088712;-6.909937858581543;4.0
201903171230;5;0.0;424.96393;422.8733298632151;-2.0905664;299.0913;310.4841;296.3256;-5.9730473;-210.1016;0.0;428.8464;0.0;-3.8824809;113.16541;39.80513;7.512077;0.39491227;-13.168203353881836;3.0
201903171330;0;275.77225;129.99747;502.55227982968336;96.782585;303.4749;296.49167;295.58594;-83.91124;-77.14527;199.30135;26.729298;76.4709;103.26817;91.694824;40.672787;9.8422785;0.35572213;-26.330230712890625;8.0
201903171430;5;0.0;350.72684;363.46225685877687;12.7354355;300.14328;307.25574;297.59824;-22.678816;-173.54475;0.0;327.07532;0.0;23.65152;103.76672;35.31419;7.4099455;0.47169626;-26.370983123779297;3.0
201903171530;3;26.25494;214.28967;255.14123450975154;14.596606;299.61475;302.82358;297.43854;-36.720177;-133.73924;24.460892;188.97574;1.7940483;25.313934;102.560646;33.98923;7.784717;0.49317732;-48.41240692138672;3.0
201903171630;0;49.517403;26.83847;102.75735406092565;26.40148;298.10043;296.2019;296.1304;-51.432755;-90.53896;24.630438;2.6941173;24.886965;24.144354;97.32731;31.668806;8.01651;0.5455377;-467.2510986328125;5.0
201903171730;0;-56.67318;-10.903853;-68.51878221065965;-0.94174784;293.55045;293.85846;294.09973;-36.826405;-93.40734;-57.75605;-8.0720215;1.0828717;-2.831832;232.75249;35.86665;11.033142;0.41824347;425.7819519042969;5.0
201903180630;5;0.0;-17.343689;-18.13029071688633;-0.7866018;280.68304;276.97742;278.00436;-15.996251;-32.506104;0.0;-15.882856;0.0;-1.4608319;199.2709;71.69091;2227.9778;0.014200959;0.01501921471208334;6.0
201903180730;5;0.0;44.570526;39.44607637473638;-5.124447;283.09714;285.19333;283.13608;-14.645659;-69.2737;0.0;54.087357;0.0;-9.5168295;429.3851;47.52274;14.260648;0.24165988;-29.340042114257812;3.0
201903180830;0;113.4245;45.047527;203.82587694135384;45.353832;289.22617;287.32108;286.76895;-42.870167;-74.89285;56.07836;18.165121;57.346138;26.882406;112.71836;37.481674;10.921505;0.37396544;-86.48126220703125;6.0
201903180930;0;247.26031;102.45868;381.6723886172258;31.953407;295.2982;292.83417;290.84967;-52.482048;-86.2143;236.13235;54.2446;11.127964;48.214077;112.37493;44.55873;11.40735;0.28804272;-17.440650939941406;10.0
201903181030;0;276.12958;104.75872;476.523657643776;95.63535;299.90884;294.57367;293.40552;-68.627846;-74.631065;173.10869;30.171097;103.0209;74.58762;105.26082;46.74263;11.587804;0.26858133;-13.616575241088867;11.0
201903181130;3;49.45852;391.36838;447.7255320623277;6.898665;298.72293;312.75583;297.28745;6.8344884;-218.52919;47.976776;380.0383;1.481741;11.330067;151.74907;48.742134;8.345696;0.28662714;-5.152033805847168;4.0
201903181230;3;268.81934;225.7807;534.5277874966004;39.9277;303.51233;303.40414;298.04053;-57.88351;-114.041916;260.18738;160.26123;8.631966;65.51948;99.35702;39.787575;9.11381;0.36321807;-16.79389762878418;4.0
201903181330;0;313.81262;107.72188;502.2939556295655;80.75943;305.77798;299.53662;298.92224;-79.72626;-79.51836;252.29356;19.259111;61.519043;88.46277;91.555504;37.685337;9.785212;0.3815233;-37.0657958984375;7.0
201903181430;0;285.16888;79.33257;409.1080671895868;44.606613;305.48315;300.5279;299.97336;-73.22414;-86.848946;265.84775;15.812865;19.321144;63.519707;101.97836;41.228195;11.16414;0.32310018;-29.279434204101562;8.0
201903181530;5;0.0;195.10211;187.88194870105008;-7.2201605;301.7883;308.43216;301.56473;-20.62903;-167.45178;0.0;208.51099;0.0;-13.40887;169.46388;38.599606;9.176468;0.37306896;-23.773115158081055;3.0
201903181630;0;55.799965;7.8740606;93.18564643259512;29.511618;301.00476;300.01022;299.9935;-48.383076;-99.94383;8.441568;0.4251693;47.3584;7.448891;159.07896;46.12743;16.888304;0.24574794;-107.31517028808594;6.0
201903181730;0;-55.74618;-11.519044;-66.64090978106682;0.624318;295.9138;297.42365;297.5965;-29.878777;-99.57307;-63.354992;-5.069682;7.6088095;-6.449362;308.01215;40.24963;15.729373;0.3067433;160.79190063476562;6.0
201903190630;5;0.0;-18.956604;-21.91346654694525;-2.9568624;282.09845;279.90063;280.5125;-20.492203;-25.346968;0.0;-13.465288;0.0;-5.491316;168.79825;56.586987;830.7178;0.025852537;0.14847086369991302;5.0
201903190730;3;2.4081874;54.675266;57.96690125760068;0.8834521;284.85782;286.80594;284.64853;-14.375235;-67.037384;1.8867493;53.556007;0.5214381;1.1192586;231.77264;49.924843;15.154033;0.21750905;-16.279861450195312;3.0
201903190830;0;107.9678;39.315876;183.120084519368;35.836426;290.36227;288.68042;287.94025;-34.525623;-60.85122;62.507057;18.223253;45.46074;21.092623;140.62454;49.74226;15.581388;0.21601367;-18.760507583618164;10.0
201903190930;3;25.356712;199.8653;228.3295090121975;3.1074922;292.1265;298.57834;291.6768;-7.5105;-120.79894;22.736374;196.71458;2.6203394;3.1507177;173.22115;42.573315;10.119761;0.307877;-12.50574016571045;3.0
201903191030;0;206.57861;73.919044;348.66863057971005;68.17098;297.17947;293.43927;292.58176;-47.15778;-55.300713;129.87093;24.023481;76.70769;49.895565;111.10188;43.038982;12.261993;0.2841551;-22.564786911010742;9.0
201903191130;0;338.4973;108.87637;493.92126736413206;46.547585;301.84882;297.55383;295.3771;-61.56263;-75.9696;317.51608;43.412083;20.981224;65.464294;118.13193;59.91739;11.931064;0.18565169;-4.18283748626709;13.0
201903191230;0;339.91644;109.17867;527.4440040665861;78.34886;304.67917;298.54904;297.2202;-74.48967;-72.35623;274.78513;28.804949;65.13131;80.373726;110.0856;54.722656;11.953569;0.20846227;-5.886664867401123;14.0
201903191330;0;282.2618;82.06704;399.091383673119;34.76252;303.2259;298.81256;297.81662;-60.40861;-70.64141;274.7191;25.050806;7.542736;57.01623;112.06702;46.9614;12.473918;0.25082517;-13.355902671813965;11.0
201903191430;0;176.9604;61.165123;287.17031528575916;49.044785;302.4324;298.49588;298.15738;-55.692406;-68.50722;136.02649;11.01586;40.933914;50.14926;100.386215;36.18533;10.539834;0.3808609;-64.74891662597656;6.0
201903191530;3;42.979904;47.21858;91.63511714411717;1.4366263;297.97995;299.18756;297.71103;-23.761223;-78.75576;42.196945;45.33352;0.7829597;1.8850605;168.13744;38.377285;12.003078;0.33883828;-66.50379943847656;3.0
201903191630;0;4.877842;-2.2300346;13.504738596472492;10.856932;295.89902;296.00317;296.06003;-21.994852;-60.85307;-15.859024;-1.6560402;20.736866;-0.57399434;331.75174;40.59769;15.8894205;0.29148278;1156.3260498046875;4.0
201903191730;0;-17.07156;-4.8978205;-20.243654171094413;1.7257271;294.13162;294.66605;294.76593;-17.066479;-56.468414;-22.369133;-2.8051693;5.2975726;-2.092651;359.84146;42.281494;17.948309;0.26495597;262.863525390625;6.0
201903200630;0;-12.472126;-9.951978;-22.741389352117412;-0.3172846;283.8562;284.16867;284.29532;-5.6811624;-26.024233;-15.734913;-6.0999484;3.2627866;-3.8520296;141.45982;25.761417;6.82335;0.68160194;2566.697265625;5.0
201903200730;0;10.394614;5.339899;18.007338244215077;2.2728248;284.42545;284.28485;284.2077;-7.851179;-24.4361;8.256564;3.2569892;2.13805;2.08291;129.91768;29.445015;8.769356;0.52329314;-2073.28564453125;5.0
201903200830;0;96.52969;38.76291;159.86279960681838;24.570202;286.78998;286.07858;285.51993;-12.275492;-26.22306;66.00159;23.66064;30.528105;15.10227;104.15333;29.243137;8.30428;0.5340132;-293.4891052246094;5.0
201903200930;3;23.93446;220.32823;246.41017552871915;2.1474886;288.1122;292.86206;287.80646;4.2115064;-66.552414;23.110886;217.1636;0.8235736;3.16462;119.18206;28.714996;7.257935;0.5665948;-71.6754379272461;3.0
201903201030;0;243.80121;101.556;415.7123950646327;70.35518;293.22104;290.11017;288.67807;-36.051888;-42.684647;167.27927;47.418316;76.52194;54.137684;103.046616;37.087627;10.617221;0.35089108;-31.910581588745117;8.0
201903201130;0;181.71016;82.5905;314.74526498195394;50.444614;294.17587;290.94833;289.48337;-34.18941;-36.296898;135.1321;35.485706;46.578064;47.104797;121.99002;50.55464;13.394365;0.21365789;-8.965717315673828;13.0
201903201230;0;301.44513;124.66338;520.8752859214246;94.76679;297.66507;292.74338;290.7427;-49.081074;-41.530945;201.99802;48.114998;99.4471;76.548386;110.29943;50.716522;11.767412;0.22269662;-6.624640941619873;14.0
201903201330;5;0.0;98.745346;95.94201848791684;-2.8033314;290.24606;291.35852;289.18912;-10.208363;-48.497246;0.0;103.95153;0.0;-5.2061872;90.22272;25.526648;6.298959;0.6999249;-307.03094482421875;3.0
201903201430;0;119.02571;55.739933;217.69131527055015;42.925667;290.9227;289.00705;288.59384;-24.681768;-35.898422;74.89465;20.15189;44.131058;35.588043;80.11927;25.103605;6.2341166;0.7223135;-514.7882080078125;5.0
201903201530;3;1.8662243;62.255043;74.35658733899436;10.235317;290.07706;289.53412;288.42566;-21.10593;-47.495117;1.6802063;43.432617;0.18601799;18.822428;107.56517;31.283962;9.16947;0.47020194;-146.12649536132812;3.0
201903201630;0;12.649725;20.367521;43.99530464075241;10.97806;289.66855;288.02048;287.9395;-23.392134;-37.235046;9.831429;2.7979932;2.8182964;17.569529;120.75113;35.50987;12.0187;0.36344713;-198.27088928222656;5.0
201903201730;5;0.0;-22.13705;-27.881686706697508;-5.7446375;288.98282;287.22443;287.61276;-29.039352;-48.6776;0.0;-11.468437;0.0;-10.6686125;144.22043;41.56215;17.860888;0.23372734;70.86365509033203;3.0
201903210630;5;0.0;-56.57748;-64.314246412784;-7.736767;281.42102;279.12146;280.2707;-32.382797;-50.691032;0.0;-42.209198;0.0;-14.368282;127.52088;34.320053;13.868021;0.34217587;72.15939331054688;3.0
201903210730;0;17.924627;23.732525;50.84389265190913;9.186746;283.31284;282.15536;281.96356;-30.827286;-62.397785;16.565166;8.030885;1.3594608;15.701639;107.937614;29.999283;9.184972;0.49021477;-415.33428955078125;5.0
201903210830;3;127.82742;111.013596;263.79129931161464;24.950274;287.75693;286.17926;284.88312;-42.27862;-76.59614;127.45855;65.04624;0.3688774;45.96735;77.86234;24.803886;6.2035685;0.71942014;-272.41998291015625;4.0
201903210930;3;72.29901;302.0945;402.98455224436077;28.591043;290.31152;292.2009;287.37067;-32.862442;-106.74506;68.756256;252.53961;3.542759;49.554897;73.4859;23.680084;5.453567;0.79481065;-143.63673400878906;3.0
201903211030;3;247.87689;215.93686;526.0719753670287;62.258213;294.54456;290.27533;288.29303;-61.96252;-73.03314;246.90341;101.287926;0.9734802;114.648926;67.22317;24.109434;5.724489;0.76536965;-168.2386474609375;4.0
201903211130;0;259.05463;196.88754;559.4644542999539;103.52227;297.2929;290.45953;289.24588;-72.16415;-64.84938;207.069;56.61753;51.98564;140.27;70.47531;26.332563;6.5882173;0.64534104;-109.8778076171875;6.0
201903211230;0;264.1891;201.3525;573.9477467249503;108.406166;299.00293;291.4456;290.26633;-78.57202;-66.3383;211.52155;52.694275;52.667526;148.65822;71.92716;27.390368;6.9676394;0.59953284;-86.09312438964844;6.0
201903211330;5;0.0;458.45648;473.3155080306344;14.859085;296.17114;301.3843;292.18353;-24.406965;-148.65279;0.0;430.86102;0.0;27.595444;78.42949;26.069633;5.977505;0.66842467;-57.91908645629883;3.0
201903211430;0;179.71317;155.16711;415.04875259845903;80.168495;298.13107;291.72595;290.99164;-71.31007;-68.83317;151.94199;34.05392;27.77118;121.11319;71.86053;26.284122;6.6908503;0.6450588;-140.4687042236328;5.0
201903211530;0;134.7609;113.06314;296.67987776599324;48.85587;296.95673;291.90158;291.23883;-65.34676;-77.54781;129.2145;27.877216;5.5464096;85.18592;81.72241;28.944609;7.95597;0.53418237;-109.2169189453125;6.0
201903211630;3;23.158453;75.87773;123.38759586890814;24.351414;294.2365;291.63672;290.90997;-52.60074;-86.814;23.143099;30.669027;0.0153541565;45.208702;89.61195;28.848303;8.183533;0.5341315;-172.62950134277344;3.0
201903211730;5;0.0;-31.010176;-44.61886348449555;-13.60869;290.63342;289.61835;289.77322;-41.099747;-87.81279;0.0;-5.7368927;0.0;-25.273283;128.09128;32.967697;11.523116;0.3851363;186.90769958496094;3.0
201903220630;5;0.0;-7.326745;-5.650394502357138;1.6763507;278.6586;277.24518;277.68646;-17.324482;-28.6101;0.0;-10.439968;0.0;3.113223;189.43196;53.982483;40.595642;0.12024402;29.067180633544922;3.0
201903220730;0;41.52787;20.601156;78.68642963663609;16.557405;282.18124;281.323;280.86127;-23.004307;-49.15714;20.37005;11.009508;21.15782;9.591648;174.2073;53.08907;20.35454;0.16734108;-17.63131332397461;10.0
201903220830;5;0.0;154.46454;160.62838368048398;6.1638384;285.36673;288.30707;284.3601;-13.988811;-83.7964;0.0;144.84654;0.0;9.618002;131.2608;34.172653;9.824675;0.3862802;-32.90800094604492;3.0
201903220930;0;183.97287;98.48802;324.68002419651265;42.21914;291.03506;288.603;286.60873;-40.04736;-63.936565;151.05458;52.999332;32.91829;45.488686;121.05453;46.81113;12.868492;0.23035268;-9.68828010559082;13.0
201903221030;3;142.82663;236.01286;399.2518772459007;20.4124;293.28943;298.0964;289.6605;-16.312664;-111.13059;138.67584;202.25491;4.150795;33.757946;132.76411;51.490517;10.098476;0.22248611;-3.926792621612549;4.0
201903221130;0;138.33658;73.919525;261.869641873107;49.613544;294.51147;290.63953;289.5822;-38.253864;-35.92193;95.243164;24.873493;43.09342;49.046032;123.664375;52.301243;14.352686;0.19187517;-7.44718074798584;13.0
201903221230;0;143.56952;66.6293;255.6520112047831;45.45319;294.71545;291.38443;290.1766;-36.729572;-40.866966;101.06848;24.717278;42.50104;41.91203;132.92043;59.97635;14.858953;0.15892315;-4.606334209442139;14.0
